area,segmento,UF,valor_solicitado,ano_projeto,target_ge50,share_raised_capped
Artes Cenicas,Apresentação ou Performance de Teatro,SP,999784.5,2020,0.0,0.0
Artes Cenicas,Teatro Musical,MG,457669.5742,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,304176.0151,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,CE,199530.9258,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SC,470886.7891,2020,0.0,0.010618263488675138
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,295820.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,SP,73246.9453,2020,1.0,0.9998406035916968
Artes Cenicas,Apresentação ou Performance de Teatro,SC,199968.3008,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,295018.0962,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,RJ,393216.9414,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SC,206712.0,2020,1.0,1.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,999494.1016,2020,0.0,0.0
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",MG,199999.9994,2020,0.0,0.0
Artes Cenicas,Teatro de bonecos e congêneres,SP,383465.4004,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,452227.875,2020,0.0,0.3051558907110713
Artes Cenicas,Apresentação ou Performance de Teatro,SP,999195.6552,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,193875.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,MA,196875.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,199999.9963,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,PR,255776.4004,2020,0.0,0.0
Artes Cenicas,Teatro Musical,SP,203966.0,2020,1.0,0.9795652216545895
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",PR,999993.5735,2020,1.0,1.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,198936.3701,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,BA,432769.918,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,484044.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RN,199999.9973,2020,1.0,1.0
Artes Cenicas,Apresentação ou Performance de Dança,RS,284231.4746,2020,0.0,0.43872692204651426
Artes Cenicas,Apresentação ou Performance de Teatro,BA,350266.9492,2020,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,RJ,995520.2051,2020,1.0,0.5524749745734718
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,1463332.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,DF,314566.3008,2020,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,PE,323942.6563,2020,1.0,1.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,410179.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RN,199999.9963,2020,0.0,0.22499135416234003
Artes Cenicas,Apresentação ou Performance de Teatro,SP,661359.2969,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,309810.3023,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,199951.2925,2020,1.0,0.9999999874969551
Artes Cenicas,Apresentação ou Performance de Teatro,SP,199999.3359,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,PE,672705.0,2020,0.0,0.0
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",PR,999815.2578,2020,1.0,0.9108381602455677
Artes Cenicas,Apresentação ou Performance de Teatro,CE,301294.4004,2020,1.0,0.999999998672395
Artes Cenicas,Teatro Musical,RJ,5929980.9404,2020,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,199999.9949,2020,1.0,1.0
Artes Cenicas,Apresentação ou Performance de Teatro,MG,199395.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,531702.6016,2020,0.0,0.0
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",SP,683426.6992,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RS,141400.0801,2020,1.0,0.8884014769380602
Artes Cenicas,Apresentação ou Performance de Teatro,MG,284229.0,2020,1.0,0.5277434744519384
Artes Cenicas,Apresentação ou Performance de Teatro,SC,187567.875,2020,1.0,0.9999999733429832
Artes Cenicas,Teatro de bonecos e congêneres,RJ,853162.2031,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,992277.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SC,167953.5,2020,1.0,0.6405999279562498
Artes Cenicas,Teatro de bonecos e congêneres,SP,334575.6719,2020,0.0,0.0
Artes Cenicas,Desfiles festivos de caráter musical e cênico,SP,132620.4004,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,2552505.9934,2020,1.0,0.9999998824684445
Artes Cenicas,Desfiles festivos de caráter musical e cênico,MG,3592129.6406,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,MG,198258.5,2020,1.0,0.6864068879770603
Artes Cenicas,Apresentação ou Performance de Teatro,SP,505921.6782,2020,1.0,0.9882590557867895
Artes Cenicas,Apresentação ou Performance de Teatro,SC,160039.5498,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,PR,198035.1992,2020,0.0,0.0
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",PR,149318.4004,2020,1.0,0.9896918236742643
Artes Cenicas,Teatro de bonecos e congêneres,SP,807055.9141,2020,0.0,0.0
Artes Cenicas,Teatro Musical,SP,9861260.75,2020,1.0,0.8198748826310064
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,RJ,370419.2002,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,612108.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,2749747.8669,2020,0.0,0.0
Artes Cenicas,Desfile de escola de samba,RJ,1729600.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,794920.5,2020,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,MG,199967.6152,2020,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,1854937.5,2020,1.0,0.9310740011455912
Artes Cenicas,Apresentação ou Performance de Teatro,CE,999290.6016,2020,1.0,0.820370749697242
Artes Cenicas,Apresentação ou Performance de Teatro,SP,436073.0,2020,0.0,0.0
Artes Cenicas,Desfile de escola de samba,MG,195547.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,MG,208346.5996,2020,1.0,1.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,199925.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,199996.5,2020,0.0,0.0
Artes Cenicas,Ópera,RJ,569363.8516,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,999583.2031,2020,1.0,0.9999999968987073
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",SP,934956.0,2020,1.0,0.9904209395950184
Artes Cenicas,Apresentação ou Performance de Teatro,MG,199215.5,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,PA,199985.3457,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,234655.443,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,786086.3984,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RS,192975.75,2020,0.0,0.0
Artes Cenicas,Teatro de bonecos e congêneres,SP,400920.627,2020,0.0,0.0
Artes Cenicas,Teatro de bonecos e congêneres,RJ,199377.6406,2020,1.0,0.9999999969906355
Artes Cenicas,Apresentação ou Performance de Teatro,DF,199512.5,2020,0.0,0.0
Artes Cenicas,Teatro Musical,PI,199134.541,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SC,191334.0,2020,0.0,0.0
Artes Cenicas,Teatro Musical,RJ,3793809.6953,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,199347.5,2020,0.0,0.0
Artes Cenicas,Teatro de bonecos e congêneres,SP,1227280.0,2020,1.0,0.8234402499837038
Artes Cenicas,Apresentação ou Performance de Teatro,SP,321421.0996,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,383440.1992,2020,0.0,0.0
Artes Cenicas,Teatro Musical,RJ,998350.6602,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,199940.4004,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,PE,199201.2754,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,85925.5322,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,PR,235541.625,2020,0.0,0.0
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",RJ,199999.8008,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,MG,298985.2793,2020,1.0,0.9828220997634917
Artes Cenicas,Apresentação ou Performance de Teatro,PE,199997.0508,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,CE,199811.0404,2020,1.0,0.9943735821716887
Artes Cenicas,Apresentação ou Performance de Dança,SP,199987.9205,2020,0.0,0.0
Artes Cenicas,Teatro de bonecos e congêneres,RJ,198071.8828,2020,0.0,0.07750100510479926
Artes Cenicas,Apresentação ou Performance de Teatro,MG,144474.0,2020,0.0,0.0
Artes Cenicas,Teatro Musical,RJ,1267386.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,PR,550728.75,2020,0.0,0.0
Artes Cenicas,Teatro de bonecos e congêneres,MG,199989.4326,2020,1.0,0.9998325771538791
Artes Cenicas,Apresentação ou Performance de Teatro,PR,279999.9978,2020,1.0,1.0
Artes Cenicas,Apresentação ou Performance de Teatro,MG,972081.2402,2020,1.0,0.9999999997942559
Artes Cenicas,Apresentação ou Performance de Dança,SC,282192.75,2020,1.0,0.7050853361753624
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",SP,1943702.7969,2020,1.0,0.9999997186298231
Artes Cenicas,Desfile de escola de samba,CE,354497.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,SP,198412.5,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,DF,354525.0996,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,998395.2031,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,MG,404970.5,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,999720.2559,2020,0.0,0.45012592007039676
Artes Cenicas,Apresentação ou Performance de Teatro,SP,329883.4004,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,199848.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,313534.5,2020,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,198611.8184,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,199955.25,2020,1.0,0.9813680310969579
Artes Cenicas,Apresentação ou Performance de Teatro,SP,241926.3008,2020,1.0,1.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,999046.9531,2020,1.0,0.9509062582616268
Artes Cenicas,Apresentação ou Performance de Teatro,TO,36206.5,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,834982.5,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,MG,273131.25,2020,1.0,0.7285874465115215
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,DF,77720.5,2020,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,MA,197620.5,2020,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,SC,87967.0,2020,1.0,0.5229233689906442
Artes Cenicas,Apresentação ou Performance de Teatro,SP,999919.2803,2020,1.0,0.998540371879256
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,481576.6992,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,199984.0,2020,0.0,0.0
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",SP,94006.4399,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,997089.2734,2020,1.0,0.9882794914038637
Artes Cenicas,Teatro Musical,RJ,408622.5,2020,0.0,0.0
Artes Cenicas,Teatro de formas animadas,MG,452232.0,2020,0.0,0.0
Artes Cenicas,Desfile de escola de samba,SP,3539075.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,RS,327547.9336,2020,1.0,0.6716574199752485
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,MG,1945922.5,2020,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,SC,262812.0,2020,1.0,0.7365036604112445
Artes Cenicas,Apresentação ou Performance de Teatro,SP,800385.4326,2020,0.0,0.0
Artes Cenicas,Teatro Musical,SP,4450118.5,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,863575.6836,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,502931.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,4102137.625,2020,0.0,0.43637973019006154
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",SP,857142.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,PE,199999.8008,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,411471.3594,2020,1.0,0.9988544539267876
Artes Cenicas,Apresentação ou Performance de Dança,RS,436260.0,2020,1.0,0.7243386971072296
Artes Cenicas,Teatro de formas animadas,SC,294596.5,2020,1.0,0.9948149417932663
Artes Cenicas,Apresentação ou Performance de Teatro,RS,199815.0,2020,0.0,0.2613243250006256
Artes Cenicas,Apresentação ou Performance de Dança,RS,355897.0793,2020,0.0,0.2247840868976752
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",RJ,85913.1,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,RJ,654583.6016,2020,0.0,0.22915331156074592
Artes Cenicas,Apresentação ou Performance de Dança,RS,199124.0,2020,1.0,0.9993772724533456
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,993333.0,2020,1.0,0.9692413319601786
Artes Cenicas,Teatro Musical,PR,198269.7754,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,PE,917774.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,DF,694820.5,2020,1.0,0.7722205087501016
Artes Cenicas,Apresentação ou Performance de Teatro,SP,199982.75,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,ES,999928.1621,2020,1.0,0.9992717855866058
Artes Cenicas,Apresentação ou Performance de Teatro,PR,199987.4797,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,991115.6211,2020,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,RJ,999927.7617,2020,0.0,0.3500252852315621
Artes Cenicas,Teatro de bonecos e congêneres,SC,150485.4004,2020,1.0,0.996774435269403
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,940420.7969,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,PE,299838.0,2020,1.0,0.927360774818402
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,RJ,199986.6538,2020,1.0,0.999999980998732
Artes Cenicas,Apresentação ou Performance de Teatro,RS,146866.5,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RS,431864.3984,2020,1.0,0.9030612420123029
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,RO,941893.7031,2020,1.0,0.6495425099312355
Artes Cenicas,Apresentação ou Performance de Teatro,PR,227194.9189,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,PR,599197.5,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,199630.1992,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,PE,574818.75,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,999170.4766,2020,1.0,0.5643903049647013
Artes Cenicas,Apresentação ou Performance de Teatro,SP,199965.9209,2020,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,MG,192623.1992,2020,0.0,0.0025957413337365023
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,980346.5078,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,SP,217932.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,605095.4258,2020,0.0,0.0
Artes Cenicas,Teatro Musical,RJ,2548900.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SC,196138.8008,2020,1.0,0.9228158796818747
Artes Cenicas,Apresentação ou Performance de Teatro,SC,144716.0,2020,1.0,0.9999999308991403
Artes Cenicas,Apresentação ou Performance de Teatro,PR,178178.0,2020,1.0,0.9922661608054867
Artes Cenicas,Apresentação ou Performance de Teatro,PR,199361.25,2020,1.0,0.7885183304177718
Artes Cenicas,Apresentação ou Performance de Teatro,RS,238403.4902,2020,1.0,0.9999999991610861
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,985407.5,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SC,2235972.9648,2020,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,SC,138226.0,2020,1.0,1.0
Artes Cenicas,Teatro Musical,RJ,5995429.0,2020,1.0,0.9253716456320307
Artes Cenicas,Apresentação ou Performance de Teatro,GO,199502.5996,2020,1.0,1.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,698887.0063,2020,1.0,0.500796261548696
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,199375.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,DF,998723.4375,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,359691.1992,2020,1.0,0.9520965226885652
Artes Cenicas,Apresentação ou Performance de Teatro,SP,130690.5601,2020,1.0,0.9947160674843569
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,998718.1875,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,MG,999999.981,2020,0.0,0.08000000152000003
Artes Cenicas,Apresentação ou Performance de Dança,RS,158292.75,2020,0.0,0.31587043626445305
Artes Cenicas,Apresentação ou Performance de Teatro,RS,198841.4966,2020,1.0,1.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,569745.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,199818.8496,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,PI,162181.25,2020,0.0,0.49327527072334193
Artes Cenicas,Apresentação ou Performance de Teatro,SP,395014.179,2020,0.0,0.4809953923198286
Artes Cenicas,Apresentação ou Performance de Dança,RJ,1518823.3984,2020,1.0,1.0
Artes Cenicas,Apresentação ou Performance de Teatro,BA,894229.875,2020,1.0,0.9717689984356651
Artes Cenicas,Apresentação ou Performance de Teatro,RS,802835.877,2020,1.0,0.9786974305833122
Artes Cenicas,Apresentação ou Performance de Teatro,PR,265076.1748,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,999550.4609,2020,1.0,0.724325612684033
Artes Cenicas,Apresentação ou Performance de Teatro,MA,199999.9717,2020,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,198962.5,2020,1.0,0.8928818244644091
Artes Cenicas,Apresentação ou Performance de Teatro,SP,199179.75,2020,1.0,0.9586650751394156
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,397375.0,2020,1.0,0.8339100346020761
Artes Cenicas,Teatro Musical,RJ,1574720.0,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,450000.0024,2020,1.0,0.9999999946666667
Artes Cenicas,Teatro Musical,RJ,2824000.0,2020,0.0,0.0
Artes Cenicas,Teatro Musical,SP,998998.8267,2020,0.0,0.0
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,RS,34180.965,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Dança,PR,673728.0,2020,1.0,1.0
Artes Cenicas,Apresentação ou Performance de Dança,PE,144388.2002,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,969857.9063,2020,1.0,0.5088374253530586
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,PR,199526.8008,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,SP,198258.5,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,PR,311970.6201,2020,1.0,0.9544789823623523
Artes Cenicas,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,79937.616,2020,0.0,0.0
Artes Cenicas,"Performance de Circo, Clown e Ilusionismo",MG,193428.9492,2020,0.0,0.0
Artes Cenicas,Apresentação ou Performance de Teatro,RJ,199771.0,2020,1.0,0.7508597343958833
